Id,Prediction
45658,3427327.235124227
45659,4207539.313563724
45660,4532701.474287021
45661,1941743.1507227744
45662,4308895.275685986
45663,2568804.981252289
45664,3622820.5649502147
45665,4182135.4695942216
45666,3273564.6556417136
45667,2836499.706634587
45668,3738637.4923400707
45669,3914290.724681584
45670,4073038.072068124
45671,4629023.713604853
45672,5482837.216308264
45673,2715809.4134898083
45674,4588165.436261656
45675,4472128.806846726
45676,3916677.020427504
45677,5129103.5887769265
45678,4789483.653292504
45679,7203353.279318385
45680,4973644.890527696
45681,3390901.2032318274
45682,3884133.905313779
45683,2979412.9131411226
45684,2852460.28292173
45685,5213098.808557214
45686,2008532.069190538
45687,4415955.14621175
45688,2895841.568376535
45689,5033605.192173787
45690,4533032.841859029
45691,4892988.84251185
45692,3493772.5295068724
45693,4185646.9560364834
45694,4713807.33504354
45695,4083589.1980581903
45696,4363269.227413504
45697,4355804.793707195
45698,3999543.2049523033
45699,4060715.2343281913
45700,4742842.720426144
45701,4061268.402220137
45702,4992353.168363377
45703,2880409.2853402877
45704,3992927.9947904176
45705,4423786.577488198
45706,3772225.730528417
45707,5737826.772079674
45708,4693640.170428721
45709,3431408.8409902337
45710,4906449.373361147
45711,3940571.449186701
45712,2815277.8997922596
45713,5790963.798184389
45714,3149417.2299727695
45715,2115524.0244982378
45716,2588389.9497918747
45717,6650614.37117279
45718,4022141.5049148975
45719,4165890.205561871
45720,3334774.843529903
45721,3658817.042153507
45722,2847199.1810951424
45723,4493156.847362951
45724,2531793.8396229167
45725,3407737.591547772
45726,5455334.377067372
45727,2324871.627842251
45728,2404259.9497154015
45729,5397722.086371842
45730,3135936.2184714978
45731,4225493.8131261105
45732,3093538.417721257
45733,3037335.9134739744
45734,4287727.23145792
45735,4721306.879908015
45736,4718619.113693115
45737,4595109.797401715
45738,2763109.4152505873
45739,4150834.571311297
45740,4016066.3103210186
45741,4317622.960746202
45742,4049035.846383102
45743,4961233.9447631845
45744,4286908.775552382
45745,6392203.632152059
45746,2662585.9236657475
45747,3800236.843893727
45748,5579404.34180298
45749,3221139.5019647223
45750,3440244.675981417
45751,4443107.9873608425
45752,3910762.931072088
45753,4752725.585190912
45754,3273564.6556417136
45755,3380718.1867647707
45756,3760222.1729174936
45757,3496090.1001689755
45758,4456907.731164169
45759,3921121.7774924147
45760,2290248.887841303
45761,3309441.5331946816
45762,4877029.584006854
45763,4150999.484564403
45764,3287422.4779152796
45765,2782984.3843021286
45766,4971039.121054314
45767,5521005.902089215
45768,4594689.699667873
45769,3440090.312767044
45770,5579404.34180298
45771,5357151.163176147
45772,3938382.7488823216
45773,6039418.557581857
45774,4881587.160421319
45775,4899075.7904806435
45776,2847142.9891223866
45777,5044919.486800366
45778,2735121.474680231
45779,6658209.126531274
45780,2710490.2034079796
45781,2153097.632461731
45782,4357909.208880353
45783,3070895.86938086
45784,3239235.855340998
45785,4998977.929259938
45786,3515962.204393006
45787,4063801.501656559
45788,5049320.238457052
45789,4277226.113447531
45790,3678264.458978726
45791,4095506.490696765
45792,8806864.90847671
45793,4165511.7401449634
45794,4114334.642940228
45795,4021884.710762987
45796,4435574.641248712
45797,6845534.600258942
45798,3726718.644906228
45799,4242467.874281746
45800,3350302.7345551224
45801,4656906.761932573
45802,4392707.672329798
45803,4294558.726281219
45804,3961831.245383723
45805,4461932.612329644
45806,3846894.900468299
45807,3529810.2019833387
45808,3468975.7240806296
45809,3166155.290057982
45810,4613608.2051088745
45811,3362888.0082282056
45812,4785128.077714469
45813,3302110.3056191476
45814,4024271.3542912984
45815,5395938.139699048
45816,3846710.471520661
45817,4392944.021346513
45818,4643786.820069675
45819,2572117.8293113355
45820,4197410.971645278
45821,5565284.522555079
45822,2741601.7434018846
45823,2196538.6538342084
45824,4092182.4062499907
45825,7703108.622266914
45826,3464241.841616192
45827,4650175.145172293
45828,4076405.5786178038
45829,4098524.3807095354
45830,2487800.357115469
45831,4485696.284607431
45832,3847627.8445706908
45833,3626525.1544976346
45834,5415237.475961634
45835,3445336.5110609545
45836,3299681.7377537414
45837,3092047.179041443
45838,4474343.824281187
45839,4899075.7904806435
45840,5081038.294720265
45841,5066139.094464093
45842,4124690.150746129
45843,4517736.824576719
45844,2880913.6034129816
45845,3340591.644247826
45846,3974584.062747111
45847,2743837.7970878165
45848,3561634.8782694032
45849,5745534.053174708
45850,5062471.37851891
45851,6983005.696701283
45852,5548181.115099916
45853,4121003.4203410065
45854,5312180.842055124
45855,3105105.947812465
45856,4356730.402114012
45857,3354167.5003320496
45858,1956789.2509758312
45859,2291451.7277601482
45860,3861148.1109372606
45861,2783902.691144705
45862,3747144.45834816
45863,4764555.047837657
45864,5010683.253069228
45865,4927569.448002529
45866,6416599.701015736
45867,1907884.4698545656
45868,4395843.775512404
45869,3377364.375529307
45870,4628886.913902408
45871,5405246.938926772
45872,4623269.851767073
45873,4774646.069826903
45874,5682170.161674526
45875,4358973.226756916
45876,4706602.830227323
45877,2172606.3608392878
45878,4217274.1310099
45879,3343940.702645528
45880,6171681.723577233
45881,3138657.6154289595
45882,4376477.776746835
45883,4694465.124895019
45884,3810041.620459676
45885,4141366.219727595
45886,3670881.322937791
45887,3269305.502755675
45888,4609164.829783835
45889,2399089.407952801
45890,4060715.2343281913
45891,7182933.061772175
45892,4884992.711043096
45893,3945497.954313791
45894,3585873.789235838
45895,4588165.436261656
45896,4575042.823791016
45897,4840365.510963895
45898,2812577.8407478244
45899,4045309.3208999257
45900,3506664.188069653
45901,4344869.612006751
45902,4393603.268721178
45903,6093285.2782778675
45904,3239360.320183156
45905,3167363.9474306144
45906,3088165.34691409
45907,2446886.553301478
45908,6492870.608065165
45909,3791533.803277395
45910,3277493.749826676
45911,6190320.61604417
45912,3657904.7413469953
45913,3924337.4371057805
45914,5942988.302238521
45915,2709190.9322915548
45916,2013462.0000417442
45917,5490281.834254164
45918,6405587.635407163
45919,3622288.791254814
45920,4138066.7105263313
45921,2739966.333813774
45922,5718046.491735102
45923,3323740.5946535203
45924,4836650.247159585
45925,2467585.5769199347
45926,5148653.869421046
45927,3694561.846497253
45928,3493883.7658089073
45929,4724002.100805599
45930,4270610.825535006
45931,3811964.7183233537
45932,3247925.406440812
45933,3718865.10429686
45934,4948430.722531067
45935,4205778.855556821
45936,2962912.0223787106
45937,5745169.264376725
45938,3641694.4264146895
45939,4566186.474278065
45940,2620249.8187454846
45941,1979200.9740162806
45942,5718046.491735102
45943,3356184.1035412145
45944,4706738.269723767
45945,6508843.397972395
45946,4017612.030954299
45947,3594228.296576772
45948,4487592.6501201615
45949,1930315.7607014708
45950,3273564.6556417136
45951,2796779.213938117
45952,5434382.493478979
45953,8217185.708216155
45954,2440627.634559407
45955,5118897.7307640435
45956,4977093.598073897
45957,4979047.512025061
45958,6373007.063996861
45959,3500775.4904339486
45960,3955806.4841088806
45961,5848187.8384886505
45962,4205778.855556821
45963,4109313.9238795303
45964,3051109.394159193
45965,3012080.06012313
45966,4359394.802386565
45967,3715121.660505699
45968,3901741.404451413
45969,3614679.638957357
45970,5062471.37851891
45971,3800100.9747120067
45972,3624883.6316629844
45973,5199529.940912027
45974,3960903.4758560224
45975,1913515.8410708238
45976,3369375.1245680125
45977,5775171.1925947685
45978,4046305.66223126
45979,3038614.853901982
45980,5357384.560273987
45981,3921413.825561583
45982,2847646.2311350075
45983,2674441.0325177964
45984,1936382.8369160607
45985,2576952.650423451
45986,3459064.0931598474
45987,2985246.8407691875
45988,2552045.607144858
45989,1963608.5445340069
45990,2807141.1492201188
45991,5467611.137024471
45992,3634129.2792648748
45993,3591425.5477324594
45994,5065388.227588877
45995,3700061.0200550254
45996,4544747.958629312
45997,5449871.859904499
45998,6925918.550750549
45999,3287954.602623711
46000,1804560.3589054837
46001,3392942.5084190713
46002,3479639.4032643447
46003,4226193.200226016
46004,2609588.349953846
46005,3622288.791254814
46006,4535514.946847982
46007,1951045.822688656
46008,3088834.3074078294
46009,5502487.065808058
46010,3723650.072970105
46011,2035323.4890730546
46012,1821558.3550253257
46013,6115726.251058527
46014,4301831.015989261
46015,3864460.526159899
46016,2954757.4162251037
46017,3475587.7680154727
46018,3870171.5693316907
46019,3739331.6002680515
46020,4515746.186582956
46021,4234896.198970962
46022,4078484.511543446
46023,3403757.0728362272
46024,5628963.414896548
46025,5146770.671699523
46026,2974802.5916629774
46027,2649099.9711387204
46028,4192032.6055567544
46029,4995169.047555206
46030,4491508.199277011
46031,3920280.7454670575
46032,3508879.630044114
46033,3170645.30396192
46034,1954483.26642304
46035,4213225.547763326
46036,4258260.1870615445
46037,2143391.8162609246
46038,4681360.679284232
46039,3448059.115201738
46040,5355562.070194568
46041,5344925.090273192
46042,3108946.975034767
46043,4071750.624270842
46044,3088834.3074078294
46045,2692153.824899346
46046,4735416.7359847445
46047,4355804.793707195
46048,4602461.737173707
46049,3070895.86938086
46050,3725512.282036478
46051,4030342.4886361915
46052,3476230.2019430627
46053,3499689.5803448944
46054,3995512.4505430516
46055,5008649.526499683
46056,3684427.9481849046
46057,4103745.9625932397
46058,4591388.1568042245
46059,4177589.8903603135
46060,5485183.900021484
46061,4582193.490671401
46062,2712100.8353577335
46063,2597132.5531547647
46064,4690709.075665167
46065,3532099.8438242236
46066,6181843.674937693
46067,3494948.893514885
46068,4076989.88706935
46069,6304908.202934254
46070,1887458.6554467522
46071,4842353.945936929
46072,5340027.810817221
46073,3736235.9341452005
46074,2842948.966845488
46075,3420335.285013634
46076,2969272.834338953
46077,4930691.725772442
46078,3905446.490491248
46079,5706443.229188969
46080,5783633.998550431
46081,5668136.837117565
46082,4784309.039972047
46083,4442631.809476318
46084,4336074.295285999
46085,7095060.735261168
46086,5515859.7729143575
46087,3252975.50151692
46088,3591923.6189514403
46089,3648399.741880451
46090,4332198.331393879
46091,3198532.4904425656
46092,2801982.2302405075
46093,2854226.866762004
46094,5257559.780653827
46095,3288131.7518022857
46096,3952001.2955337605
46097,2999305.5806261892
46098,1778837.617175861
46099,4076405.5786178038
46100,4297193.635024151
46101,4768952.167722658
46102,2978100.491349402
46103,4112425.081333085
46104,4205575.89200322
46105,3773564.1386409807
46106,2489172.004384978
46107,4105037.8373511825
46108,3684485.3302948806
46109,1978672.6328545273
46110,3173592.916261847
46111,4552513.4001710145
46112,4314132.398669307
46113,5296465.561298053
46114,2011120.1674177512
46115,3638124.3133772397
46116,6982462.296346503
46117,3886541.4521835647
46118,4719191.880832844
46119,3460988.180394852
46120,4390389.17361136
46121,4424398.060752362
46122,4195574.793674918
46123,4600605.208481715
46124,5106561.425510869
46125,4301532.500904667
46126,4452544.529878294
46127,2918458.6982394783
46128,5039548.871160038
46129,4736641.589234473
46130,2706448.950500297
46131,4090615.1157152364
46132,3088675.8741518543
46133,3985697.3458285616
46134,2423144.2774132686
46135,3157916.5728412275
46136,4821208.53291546
46137,4864979.191203416
46138,5314088.241276544
46139,3236685.278860633
46140,5168517.027966168
46141,3420539.2905112323
46142,4818963.526260841
46143,4352522.111483959
46144,3715121.660505699
46145,4244922.021939047
46146,4131741.265439494
46147,4124965.110555923
46148,3074607.8926485428
46149,4824178.053472964
46150,3358364.8884159126
46151,5103583.251521807
46152,4839081.788348707
46153,4799286.355422476
46154,4436505.334855887
46155,3481032.6635029796
46156,2836499.706634587
46157,3500454.677214597
46158,3923754.175389983
46159,2965222.0039047096
46160,4389712.892677069
46161,3752810.476609398
46162,4642272.858774037
46163,2013936.5529776954
46164,2159079.2038968313
46165,1913782.0252175215
46166,2691418.2697567334
46167,6214199.513548322
46168,5712739.707711952
46169,5640869.472652212
46170,6236322.87291125
46171,4091729.628897167
46172,4532701.474287021
46173,2853505.3089227225
46174,3482560.8918037983
46175,3694620.5213912153
46176,6808208.025680016
46177,2818214.537018261
46178,6728650.939557335
46179,5208746.6275452
46180,4569448.1772877155
46181,3812981.6887570466
46182,4861271.98545818
46183,5049416.520917548
46184,3042214.223592884
46185,2083556.0470132893
46186,6415235.448229702
46187,3603433.8286015894
46188,4129474.323597752
46189,3997989.689201767
46190,3455272.78230715
46191,2147013.097696267
46192,4169746.901959347
46193,5169619.286448616
46194,4677432.974428634
46195,3958598.29566728
46196,2979412.9131411226
46197,2922239.8386654323
46198,3473373.3323595626
46199,5976588.015694075
46200,5590792.439032548
46201,5019733.45674279
46202,1970260.7382940638
46203,3510593.2527873297
46204,4217024.479150964
46205,4168538.9676470123
46206,4569879.390106192
46207,4576140.446867269
46208,3382254.3020459097
46209,2799528.8403840563
46210,3352468.677665443
46211,4388686.83825305
46212,3524913.040197459
46213,3498621.5127101378
46214,4236188.128319567
46215,3350302.7345551224
46216,4945640.815758409
46217,3405397.781122126
46218,6008640.502978659
46219,2951496.153662001
46220,3530814.943619682
46221,4443040.293538606
46222,3295950.1620864286
46223,4704665.065193127
46224,5029134.086200641
46225,4130666.7005313514
46226,4429983.179609858
46227,4649445.258330429
46228,5043062.729811775
46229,2970360.435352238
46230,5040684.577654123
46231,5795734.547747825
46232,5032628.657743867
46233,4252806.511097434
46234,5757870.899131612
46235,4207209.7840018105
46236,3700671.1251982623
46237,2072879.7204562253
46238,4917520.673552882
46239,1898661.4868568487
46240,3641694.4264146895
46241,3908922.677699724
46242,3741903.355501095
46243,3516450.8538584043
46244,3558040.8270503255
46245,4933791.644743605
46246,3363999.2302591032
46247,4582194.904186043
46248,2487800.357115469
46249,4106017.471010747
46250,3866724.45227297
46251,3270947.410470365
46252,4590398.183230377
46253,3749105.5782536278
46254,3482886.391473348
46255,3876887.539985648
46256,4369527.794230457
46257,1828671.5889357026
46258,3850113.7013700283
46259,4130125.727578085
46260,4787596.912574842
46261,5491257.930041982
46262,4228214.732079716
46263,3752248.2495212927
46264,2995826.2152414666
46265,2752707.145269935
46266,4501658.830759503
46267,4030110.667106041
46268,3995880.923494482
46269,3683179.2610973567
46270,5412503.514431067
46271,6770547.035173445
46272,4738591.260016496
46273,5999725.516433155
46274,3749081.2278641537
46275,2392058.7340464294
46276,3294094.6839231527
